question,answer
"A pair of values in an array are called consecutive if they are different and, after sorting, they appear in adjacent positions in the array.  

Given an array of natural numbers of size \( n \), propose an algorithm (with the best worst-case complexity) that checks whether there exists a pair of consecutive values whose total occurrences together are at least \( \left\lceil \frac{n}{2} \right\rceil \) 
(that is, the number of times a certain value appears plus the number of times its consecutive value appears is at least \( \left\lceil \frac{n}{2} \right\rceil \).","It is possible to solve in \( O(n) \) worst case in several ways based on order statistics.  
For example, a solution based on the following principles (without detailing technical specifics):  

- Finding the median â€“ \( O(n) \) (denoted as \( M \))  
- Finding the smallest element greater than the median (\( H \)) (if it exists) â€“ \( O(n) \)  
- Finding the largest element smaller than the median (\( L \)) (if it exists) â€“ \( O(n) \)  
- Counting occurrences of \( M \), \( L \), and \( H \) â€“ \( O(n) \)  

If the total occurrences of \( M \) and \( H \), or of \( M \) and \( L \), satisfy the condition, the answer is positive. Otherwise, it is negative.  "
"Given an array \( A \) containing \( n \) integers.  
Given a number \( x \) that appears in \( A \), we define the multiplicity of \( x \) in array \( A \) as the number of times \( x \) appears in \( A \).  
We want to create a sorted array \( B \) of size \( n \), which will contain the multiplicity of each number appearing in \( A \).  

Propose an algorithm that solves the problem with the best expected time complexity.  ","**Algorithm Description:**  

Insert the elements of the set into a hash table of size \( n \).  
Duplicate values will be tracked using a counter (i.e., during insertion, we traverse the list in the corresponding bucket, and only if the value is not found, we add a new element to the list with an initialized counter set to one).  
After inserting all elements, we traverse the table and extract all multiplicities.  
Since all values are integers in the range \( 1 \) to \( n \), they can be sorted using CountSort.  

**Time Complexity Proof:**  

- Insertion into the hash table â€“ total expected (average) \( O(n) \)  
- Extracting multiplicities from the table â€“ \( O(n) \)  
- CountSort â€“ \( O(n) \)  

**Total expected complexity: \( O(n) \)**  "
"Given two arrays \( A \) and \( B \), each of size \( n \), we want to create a third array \( C \) of size \( n \), with the following property:  
The value stored in \( C[i] \) is the number of elements in \( A \) that are smaller than \( B[i] \).  

Describe an algorithm with the best worst-case time complexity to solve this problem.","**Algorithm Description:**  

Sort \( A \) using HeapSort.  
For each element in \( B \), find how many elements are smaller than it using binary search in \( O(\log n) \).  

It is very important: If there are elements in \( A \) that appear more than once, a regular binary search will not work. Therefore, for each sampled value, if the sampled value equals the value we are searching for, the algorithm will not stop. Instead, it will recursively search the left half (which contains the smaller elements).  

**Time Complexity Proof:**  

- Sorting: \( O(n \log n) \)  
- \( n \) binary searches: \( O(n \log n) \)  

**Total: \( O(n \log n) \)**  "
"Given \( n \) distinct and sorted keys, describe an efficient data structure that maintains these keys (assume the structure is already built, so the cost of building it is not important) and supports the operation \( \text{find\_delete(key)} \), which receives a key and returns false if the key is not in the structure. If the key is in the structure, the operation returns true and removes it from the structure.  

Required cost: \( O(\log n) \) for the \( \text{find\_delete(key)} \) operation.","**Data Structure Description:**  
A balanced search tree.  

**Time Complexity of the Operation â€“ Explanation:**  
Finding an element in the tree, as well as deleting it, both take \( O(\log n) \) time."
"Describe an algorithm that solves the following problem:  
Given a set \( S \) of \( n \) numbers, the algorithm builds a data structure in \( O(n) \) worst-case time that supports only the \( \text{find} \) operation, such that:  
The worst-case time for \( \text{find} \) is \( O(n) \), but for at least \( \frac{n}{\log n} \) of the elements, the running time of \( \text{find} \) is \( O(\log n) \).  
Note that the structure is not dynamic, meaning it does not need to support insert or delete operations.","**Algorithm Description and Correctness Proof:**  

Take \( \frac{n}{\log n} \) elements and insert them into a balanced search tree (e.g., 2-3 tree) or a sorted array. The total cost is \( O(n) \). The remaining elements are inserted into a list.

During the execution of \( \text{find} \), first search in the tree, and then in the list. The search cost for each element in the tree is \( O(\log n) \), while for the remaining elements, it is \( O(n) \)."
"We want the most efficient algorithm possible for the following problem:

**Input:** \( n \) segments on the line (i.e., \( n \) pairs of start and end points).

**Question:** Is there a set of three segments in the input that have at least one common intersection point?","**Algorithm Description and Time Complexity Analysis:**

Build an array that contains all the endpoints of the segments. Mark each point as either a start or an end point. First, sort the array so that the points are arranged from left to right. In case of a ""tie,"" i.e., if the points are equal, place the start points before the end points in the array. Next, scan the array, and at each step, keep track of the number of start points encountered minus the number of end points encountered, simply by subtracting 1 from a counter when passing an end point, and adding 1 when passing a start point. It is easy to see that the counter corresponds exactly to the number of segments that the current point lies within. It is also clear that if there are three segments that intersect at a common point, there is a point where this condition holds and is a segment endpoint. Therefore, we need to return 'yes' if and only if the counter reaches a value of at least 3 at any point during the scan. The sorting step takes \( O(n \log n) \), and the scan is linear, so the total time complexity is \( O(n \log n) \).

**Common Mistakes:**

1. Some solutions sorted the segments by start point and then checked if there were three adjacent segments in the array that intersected at the same point. This is incorrect because it is possible for three segments to intersect at the same point even if there is no triple with the start points aligned. For example, consider the following scenario:

% You can add an example here if necessary.

2. Some solutions checked only if there were three adjacent segments such that the first intersects with the second and the second intersects with the third, but did not check that all three intersect at the same point."
"**Data Structure Description:**

Describe a data structure that maintains a set of points in the plane, where each point \( p_i \) is represented as a pair of numbers \( (x_i, y_i) \). The data structure should support the following operations:

- \( \text{insert}(x, y) \), \( \text{delete}(x, y) \), \( \text{find}(x, y) \) in the worst-case time complexity of \( O(\log n) \).
- \( \text{CountPointsAtDistance}(d_1, d_2) \), which performs the following operation: Given two numbers \( d_1 \) and \( d_2 \), the function returns the number of points in the structure whose distance from the origin is greater than \( d_1 \) and smaller than \( d_2 \). Recall that the distance of a point \( (x, y) \) from the origin is \( \sqrt{x^2 + y^2} \).

The \( \text{CountPointsAtDistance}(d_1, d_2) \) operation should be executed with the lowest possible time complexity.","**Balanced Search Tree (2-3 or AVL, for example):**

The key in the tree is the distance \( d \). Under each leaf, there is a 2-3 tree that holds the corresponding keys \( (x, y) \) in lexicographical order.  
The main tree is structured as an ORDER STAT tree, where each node stores the number of keys in its subtree.

**Implementation of the CountPointsAtDistance Operation and its Time Complexity:**

1. Find the point that is the farthest from the origin such that its distance is less than \( d_2 \).
2. Compute its order statistic: \( a \).
3. Find the point that is the closest to the origin such that its distance is greater than \( d_1 \).
4. Compute its order statistic: \( b \).
5. Return \( a - b + 1 \).

Each of the above steps is performed in \( O(\log n) \) worst-case time. Therefore, the total time complexity of the operation is \( O(\log n) \)."
"**Algorithm Description for Solving the Problem:**

**Input:** A set \( \{a_1, a_2, \dots, a_n\} = A \) of \( n \) numbers.

**Goal:** The algorithm should construct a data structure \( DS \) in the best average-case time, with the following property: Given a collection \( S \) of \( m \) numbers, whose elements are taken from \( A \), we can use \( DS \) to sort the elements of \( S \) in \( O(\max(m, n)) \) worst-case time.  

Note that \( S \) may contain any element of \( A \) multiple times, so it is possible that \( m > n \).","**Description of the Data Structure \( DS \):**

A perfect hash of the elements according to their value. For each element, we also store its rank (statistical order).

**Description of Building the Structure:**

1. Sort the array in \( O(n \log n) \) time to find the rank of each element.
2. Insert the elements into the perfect hash table in \( O(n) \) on average.

**How to Sort Using the Data Structure:**

1. Find the statistical order (rank) of each element in \( S \).
2. Sort \( S \) according to the ranks using CountSort."
"**In this question, we will discuss the Quicksort algorithm. Throughout the question, we assume the input is an array of length \( n \), and we are interested only in arrays where all elements are distinct. As is known, each sorting algorithm has an associated binary tree that represents the comparisons the algorithm performs for all possible inputs.**

We are interested in the Quicksort algorithm where the pivot element is always chosen to be the first element of the segment of the array the algorithm is working on (rather than being chosen randomly), and we will focus on the comparison tree corresponding to this algorithm.

**(A) What is the smallest depth of a leaf in this comparison tree as a function of \( n \)?**","**Answer and Explanation:** \( O(n \log n) \), for the same reason that regular Quicksort requires \( O(n \log n) \) comparisons. In the best-case scenario, the array is divided into two parts of size \( O(n) \), and there will still be \( O(\log n) \) steps, with the number of comparisons at each step being \( O(n) \)."
"Describe an implementation of the DeleteMin operation in a heap (Heap) as we discussed in class, which performs \( O(\log(n)^{0.5}) \) comparisons in the worst-case scenario, or prove that such an implementation is impossible.","Such an implementation is impossible. Otherwise, it would be possible to sort \( n \) elements in the comparison model in \( o(n \log n) \) time, which contradicts what we proved in class. This can be done by building a heap in linear time (as we learned) and then calling DeleteMin \( n \) times, printing the element obtained each time."
"Given \( n \) segments on a line (each segment is defined by its start and end points). For simplicity, assume that all \( 2n \) points are distinct. A segment is called ""central"" if there are at least \( n/4 \) segments that start before it (i.e., their starting point is to the left of its starting point) and there are at least \( n/4 \) segments that end after it (i.e., their ending point is to the right of its ending point). Propose an algorithm that returns the number of central segments, with the best possible worst-case running time.","Algorithm: Running time \( O(n) \).

Find the \( n/4 \)-th smallest element among the start points, call it \( a \).
Find the \( n/4 \)-th smallest element among the end points, call it \( b \).
Scan through the segments one by one and count how many start after \( a \) and end before \( b \).

Time complexity analysis: Finding the \( i \)-th smallest element takes \( O(n) \) using the Select algorithm. The scan takes \( O(n) \) because each check takes two comparisons, i.e., \( O(1) \)."
"Given \( n \) segments on a line (each segment is defined by its start and end points). For simplicity, assume that all \( 2n \) points are distinct. A segment is called ""central"" if there are at least \( n/4 \) segments that start before it (i.e., their starting point is to the left of its starting point) and there are at least \( n/4 \) segments that end after it (i.e., their ending point is to the right of its ending point). Propose a dynamic data structure that supports the operations Insert and Delete of segments on the line in \( O(\log n) \) worst-case time, and also supports the operation IsCentric(p), which takes a pointer to a segment in the structure and answers whether the segment is central, in \( O(1) \) worst-case time.","Description of the structure:
A balanced tree containing all the start points, which also serves to find the order-statistic as learned in class, by maintaining the number of descendants of each node.
Another such tree containing the end points.
In the tree of start points, there will be a pointer \( p_1 \) to the node representing the \( n/4 \)-th smallest element.
In the tree of end points, there will be a pointer \( p_2 \) to the node representing the \( 3n/4 \)-th smallest element.

Implementation of the Insert operation and time complexity analysis:
We insert the start point of the segment into the first tree and update the number of descendants in each node as learned in class.
Additionally, we find the \( n/4 \)-th smallest element in the tree and update the pointer \( p_1 \).
Similarly, we do this for the end point and the second tree, with pointer \( p_2 \).
The insertion into an order-statistic tree takes \( O(\log n) \) as learned in class, and the same time is taken to find the corresponding element.
Total: \( 2 \times 2 \times O(\log n) = O(\log n) \) time complexity.

Implementation of the Delete operation and time complexity analysis:
Similar to the Insert operation, we delete the start point value from the first tree and update \( p_1 \). Similarly for the second tree.
 
Implementation of the IsCentric operation and time complexity analysis:
We check if the start point of the given segment is greater than \( p_1 \) and smaller than \( p_2 \). Time: \( O(1) \), as we perform only 2 comparisons."
"Given a min-heap, with no duplicate keys.
Each node \( x \) has an additional field \( s \), which is initialized to \( \text{nil} \). We want the field \( s \) of each node \( x \) to contain a pointer to the successor of \( x \). Assume that access to the heap elements is available (i.e., the heap is not a black box). The heap structure itself should not be changed. Propose an algorithm that achieves this, with the best possible overall worst-case time complexity, given that the keys are integers in the range from 1 to \( 2n \).","Description of the algorithm:
I. We will scan the heap (for example, using DLR traversal) and copy the keys to an auxiliary array. For each key, we will remember its pointer to its original position in the heap.
II. We will sort the array using a linear-time sorting algorithm, such as CountSort (or BinSort).
III. We will scan the array from left to right, and for each element, we will access (using the pointer) the corresponding node in the heap and update the field \( s \) to contain the pointer to the next element in the array."
"In B-trees with a minimum degree \( d \) (where each internal node has between \( d \) and \( 2d \) children), the amount of information stored in the leaves is smaller because there is no need to store child pointers. Assume that a disk block is large enough to hold a node at its maximum size and that each node is stored in a separate disk block.

To take advantage of the free space in the disk block containing a leaf, we modify the definition of the tree and set that each leaf will contain between \( 2d-1 \) and \( 4d-1 \) elements, instead of between \( d-1 \) and \( 2d-1 \). It is given that the size of an element is equivalent to the size of a pointer, so such an enlarged leaf still fits in a block. As long as the tree has no more than \( 4d \) elements, the tree consists of a single enlarged leaf.

This is called a B-tree with enlarged leaves. Briefly describe a top-down insertion algorithm (the algorithm does not modify the tree after the element is inserted into the appropriate leaf, only during the search) for a B-tree with enlarged leaves as described above.","We search for the location of the new element in the tree starting from the root. Each time we descend along the path to a full node (a node containing \( 2d \) children), we split it, so that no chain of splits occurs when we reach a leaf. When we reach a leaf, we insert the element as usual. At this point, at most one split may occur."
"We insert a set of elements \( X_1 \) of size \( n_1 \) into a hashing table of size \( m \) using the chaining method with the hashing function \( h \). All the linked lists formed in this table had a length of at most \( k_1 \). We then insert a second set of elements \( X_2 \) of size \( n_2 \) into another hashing table of size \( m \), also using the chaining method with the same hashing function \( h \). The linked lists formed in this table had a length of at most \( k_2 \). Finally, we insert all the elements of \( X_1 \) and \( X_2 \), in some order, into a third hashing table of size \( m \), again using the chaining method and the same hashing function \( h \). Provide a non-asymptotic bound, as tight as possible, on the number of keys that will be examined during a search operation (whether successful or unsuccessful) in the third hashing table.","The number of keys that will be examined during a search operation is exactly the length of the list. 
In one list, there will be at most \( k_1 + k_2 \) elements, so this is the maximum number of keys that will be examined during any search operation."
"Given a directed graph defined by a set of \( n \) nodes and \( m \) edges, where each edge is an ordered pair of nodes. The outgoing edges from each node are stored in a singly linked list.

Each node \( v \) is represented by an object that supports the following operations:
- \( \text{edges}(v) \): Returns the list of edges outgoing from node \( v \).
We assume the graph has \( n \) nodes, each identified by an integer between 1 and \( n \). The operation \( \text{id}(v) \) returns the integer identifier of node \( v \).
The entire graph is represented by an array of size \( n \), where the element \( \text{id}(v) \) points to the object representing node \( v \).

On the edge list \( L \) (outgoing from a specific node), the following operations can be performed:
- \( \text{first}(L) \): Returns the first edge in the list.
- \( \text{delete-first}(L) \): Removes the first edge from the list.
- \( \text{insert-first}(L, e) \): Inserts an edge object \( e \) at the beginning of the edge list \( L \).
- \( \text{length}(L) \): Returns the length of the list \( L \).

Each edge \( e = (v, w) \) is represented by an object that supports the following operations:
- \( \text{next}(e) \): Returns the next edge in the outgoing edge list from \( v \).
- \( \text{delete-after}(e) \): Removes the edge after \( e \) in the outgoing edge list from \( v \).
- \( \text{source}(e) \): Returns the source node \( v \) from which \( e \) originates.
- \( \text{target}(e) \): Returns the target node \( w \) to which \( e \) points.

These are the only operations that can be performed on the objects representing the graph.

For algorithm analysis, let \( d(v) \) denote the number of outgoing edges from node \( v \).

\textbf{(A)} Given two nodes \( v \) and \( w \), describe the most efficient algorithm you can to check if there is an edge from \( v \) to \( w \). What is the running time of the algorithm?","We iterate through the list of edges outgoing from \( v \) and check if there is an edge \( (v, w) \). The running time is \( O(d(v)) \)."
"Describe a data structure whose elements are pairs of keys \( (a, b) \) that supports the following operations:

\begin{itemize}
    \item \texttt{insert(a, b)} â€“ Adds the key pair \( (a, b) \) to the data structure. It is assumed that the pair does not already exist in the structure. This operation should be performed in expected time \( O(1) \).
    \item \texttt{SearchAll(a)} â€“ Returns a list of all key pairs where \( a \) is the left key. This operation should be performed in expected time \( O(1) \).
\end{itemize}","We implement the data structure using a hash table on the left key \( a \), where each cell in the hash table holds a list of all key pairs for which \( a \) is the left key. The \texttt{insert} operation will insert the element at the beginning of the list, and \texttt{SearchAll} will return the entire list."
"Given \( n \) pairs of keys \( (a_1, b_1), (a_2, b_2), \dots, (a_n, b_n) \), where each key \( a_i \) and each key \( b_j \) (for \( 1 \leq i,j \leq n \)) are integers in the range \([1, 10n]\), describe a data structure that can be built in Worst-case time \( O(n) \) (given \( n \) key pairs) and supports the following operation in Worst-case time \( O(1) \):

\texttt{SearchAll(a)} â€“ returns a list of all key pairs for which \( a \) is the left key.","We initialize a table with \( 10n \) cells, such that the \( i \)-th cell holds a list of all key pairs for which \( i \) is the left key."
