question,answer
"Describe a data structure whose elements are pairs of keys \( (a, b) \), where each left key in the pair is an integer in the range \([1, 10n]\). It can be assumed that all the key pairs are distinct. The data structure should support the following operations (where \( n \) is the number of key pairs currently in the data structure):

\begin{itemize}
    \item \texttt{Insert(a, b)} â€“ Adds the key pair \( (a, b) \) to the data structure. The operation should be performed in amortized time \( O(1) \).
    \item \texttt{IncreaseKey((a, b), x)} â€“ This command receives a pointer to the key pair \( (a, b) \) that is in the data structure and a positive number \( x \), and increases the right key by \( x \). The operation should be performed in amortized time \( O(1) \).
    \item \texttt{Delete((a, b))} â€“ This command receives a pointer to the key pair \( (a, b) \) that is in the data structure and deletes it. The operation should be performed in amortized time \( O(\log n) \).
\end{itemize}","We implement using an array where each cell points to a maximum heap. In each operation, we access the \( a \)-th cell in the array and perform the corresponding operation on the heap with key \( b \)."
"Describe a data structure whose elements are pairs of keys \( (a, b) \) that supports the following operations (where \( n \) is the number of key pairs currently in the data structure, and it can be assumed that all the key pairs are distinct):

\begin{itemize}
    \item \texttt{Insert(a, b)} â€“ Adds the key pair \( (a, b) \) to the data structure. The operation should be performed in \( O(\log n) \) time.
    \item \texttt{Delete(a, b)} â€“ Deletes the key pair \( (a, b) \). The operation should be performed in \( O(\log n) \) time.
    \item \texttt{Search(a, b)} â€“ Returns the key pair \( (a, b) \) if it exists, otherwise returns null. The operation should be performed in \( O(\log n) \) time.
    \item \texttt{successor(a, b)} â€“ Returns \( (a, b^*) \) where \( b^* \) is defined as follows: let \( b_1, b_2, b_3, \dots, b_m \) be all the keys such that the pair \( (a, b_i) \) exists in the data structure (for \( 1 \leq i \leq m \)) and is sorted in ascending order. Then, \( b^* \) is the key to the right of \( b \) in the sorted list. If there is no key to the right of \( b \) in the sorted list, return null. The operation should be performed in \( O(\log n) \) time.
\end{itemize}","We implement using a Red-Black tree where each node points to a Red-Black tree. In each operation, we search on the main tree using \( a \) and on the secondary tree (pointed to by a node in the main tree) using \( b \)."
"Describe a data structure that supports the following operations (where \( n \) is the number of keys currently in the data structure, and it can be assumed that all the keys are distinct):

\begin{itemize}
    \item \texttt{Insert(a)} â€“ Adds the key \( a \) to the data structure. The operation should be performed in \( O(\log n) \) time.
    \item \texttt{Delete(a)} â€“ Deletes the key \( a \). The operation should be performed in \( O(\log n) \) time.
    \item \texttt{Search(a)} â€“ Returns the key \( a \) if it exists, otherwise returns null. The operation should be performed in \( O(\log n) \) time.
    \item \texttt{Sum(a)} â€“ Returns the sum of all the keys smaller than \( a \). It can be assumed that \( a \) exists in the data structure. The operation should be performed in \( O(\log n) \) time.
\end{itemize}","We implement using a Red-Black tree where each node stores the sum of the keys in the subtree rooted at that node. The \texttt{Sum} operation will be performed by traversing from the root to \( a \) and summing the sum fields of all the left children of the nodes along the path, along with the sum field of \( a \)."
"Given an ordered set \( S \), we define the degree of an element in the set as its position in a sorted array of the elements (all elements have different values). Throughout the question, \( h \) represents the number of elements currently in the requested data structure.

\textbf{(A)} Describe a data structure that supports the following operations:
\begin{itemize}
  \item \texttt{Init()} â€“ initialize the structure in \( O(1) \) time.
  \item \texttt{Insert(x)} â€“ insert the element \( x \) into \( S \) in \( O(\log n) \) time.
  \item \texttt{Delete(x)} â€“ delete the element \( x \) from \( S \) in \( O(\log n) \) time.
  \item \texttt{Min()} â€“ return the element with the minimum degree (smallest value) in \( O(1) \) time.
  \item \texttt{Max()} â€“ return the element with the maximum degree (largest value) in \( O(1) \) time.
  \item \texttt{AVG()} â€“ return the element with the minimum degree whose value is greater than or equal to the average of the elements in the structure in \( O(1) \) time.
\end{itemize}","We will use a balanced binary tree with auxiliary fields that are updated with each \texttt{insert}/\texttt{delete} operation: pointers to the minimum and maximum elements (which are found by walking left or right from the root to a leaf), a pointer to the element with the minimum value greater than or equal to the average, the number of elements in the tree, and the sum of the elements in the tree. 

To maintain the pointer to the average element, during an insertion, we will update the number of elements and the sums, compute the average, and find the closest element greater than or equal to the average by searching for it. Similarly, the same process is applied for the \texttt{delete} operation.

For \texttt{Min}/\texttt{Max}/\texttt{AVG} calls, we return the element based on the corresponding pointer."
"Given an array of $n$ numbers. In all questions, we want to find an element that repeats a certain number of times in the array. If there is more than one such element, we should return one of them.
Propose an algorithm to find the repeating element in each of the following cases:

\textbf{a.} It is known that there is an element that repeats at least $L$ times. In this case, randomness can be used.",We will maintain a Hash table where the key is the number and the value is a counter. We will iterate through the input array and count the occurrences of each element. We will then iterate again and return an element whose counter value is at least $L$. The expected time complexity is $O(n)$.
"Given an array of $n$ numbers, describe an algorithm with a time complexity of $O(n)$ that checks whether there is an element that appears at least $n/8$ times in the array. Prove your answer.","We will perform select on the elements at positions $n/9$, $2n/9$, $3n/9$, $4n/9$, $5n/9$, $6n/9$, $7n/9$, and $8n/9$. Now, we will iterate over the array and check if any of the 8 candidates appears at least $n/8$ times."
"Given an array with $n$ numbers.

\textbf{B.} Describe a deterministic algorithm with time complexity $O(n \log n)$ that returns the number of distinct elements in the array. Prove your answer.","Sort the array using merge sort. Now, traverse the sorted array and every time we encounter an element that is different from the previous one, increment a counter by 1."
"Given a collection of sets $s_1, s_2, \dots, s_m$.

Describe a data structure that supports the following operations:

\begin{itemize}
    \item \texttt{MakeItem(i) $\gets$ A} â€“ Create the item $A$ that holds the number $i$.
    \item \texttt{Insert(j, A)} â€“ Insert the item $A$ into set $S_j$ (it is assumed that the set $S_j$ exists).
    \item \texttt{Delete(j, A)} â€“ Delete the item $A$ from set $S_j$ (it is assumed that the set $S_j$ exists).
    \item \texttt{FindMin(j)} â€“ Return the minimum item from set $S_j$ (it is assumed that the set $S_j$ exists).
    \item \texttt{CreateSet(j, Arr)} â€“ Build the set $j$ from an unsorted array of numbers.
    \item \texttt{FindMin()} â€“ Return the minimum item among all items in the sets $s_1, s_2, \dots, s_m$.
\end{itemize}

All operations, except for \texttt{CreateSet}, should run in $O(\log n)$ time, where $n$ is the total number of items in sets $s_1, s_2, \dots, s_m$. The \texttt{CreateSet} operation should run in linear time relative to the size of the input array.","We will maintain a minimum heap for each set and additionally a minimum heap that will store the minimum value of each of the sets. 

The operations \texttt{Delete(j, A)}, \texttt{CreateSet(j, arr)}, and \texttt{Insert(j, A)} will update the minimum heap of the set $s_j$. If the minimum element of a set is updated, the global minimum heap will also be updated. 

The operation \texttt{FindMin(j)} will return the minimum element from the corresponding heap of set $s_j$. 

The operation \texttt{FindMin()} will return the minimum element from the global heap of all sets."
"Given an array of $n$ integers between $0$ and $2^n$.
It is given that each number in the array is a multiple of the upper bound value of $2^N$, divided by $N^3$. Propose an algorithm to sort the array.","Divide each number by (the upper bound value of $2^N$, divided by $N^3$). Now, the elements of the array are in the range $[0, n^3]$ and can be sorted using $O(n)$ \texttt{radix sort}."
"A data structure is required that supports the following operations on elements containing two fields: \texttt{id} and \texttt{amount}. At any given time, the number of elements in the structure does not exceed $N$.

\begin{enumerate}
    \item \texttt{Add(i,x)}: Increases the value of the \texttt{amount} field of the element (the only one) with \texttt{id} = $i$, by $x$ if it exists. Otherwise, if no such element exists, it adds an element with \texttt{id} = $i$, \texttt{amount} = $x$ (no pointer is given to the element).
    \item \texttt{whoIsMax()}: Returns the \texttt{id} for which the \texttt{amount} field is maximal (if more than one exists, returns one of them).
    \item \texttt{Reduce(i,y)}: Decreases the \texttt{amount} of the element with \texttt{id} = $i$ by $y$ (no pointer is given to the element).
\end{enumerate}

Assume that all \texttt{id}s are in the range $[1, 3n]$.

Describe a deterministic data structure that supports operations 1 and 2 in $O(1)$ time in the worst case (there is no need to implement operation 3).","We will allocate an array of size $3n$. In each call to \texttt{Add}, we will update the corresponding cell in the array and check if it is the new maximum by comparing it with the current maximum. The \texttt{whoIsMax} function will return the maximum, which will always be stored in an auxiliary field."
"Is it possible to implement an AVL tree such that the worst-case time complexity of the insert operation is \( O(1) \) and the delete operation takes \( O(n) \), where \( n \) is the number of elements in the tree?","It is not possible. Consider a general set of numbers of size \( n \), insert them into the tree, and retrieve them sorted using an in-order walk in \( O(n) \)."
"Is it possible to implement any search tree such that the insert operation takes \( O(1) \) in the worst case and the delete operation takes \( O(n) \), where \( n \) is the number of elements in the tree?","It is not possible. Consider a general set of numbers of size \( n \), insert them into the tree, and retrieve them in sorted order using an in-order walk in \( O(n) \)."
"Is it possible to implement an AVL tree with an additional operation that returns the smallest element greater than or equal to the average of the elements in \( O(1) \) time, without affecting the runtime of other operations?","We will maintain an auxiliary pointer that will be updated during each insert and delete operation, pointing to the relevant element. This will require updating the average at each step and searching for the appropriate element, which will take \( O(\log n) \) time."
"We construct a hashing table of size \(m\) using the chaining method. The hash function is randomly selected from a universal family of hash functions. \(n\) distinct elements have already been inserted into the table. Now, we perform a search for an element \(x\) that is already in the table. Provide the best possible bound (not asymptotic) on the expected number of elements in the list where \(x\) is located.",1 + \frac{n-1}{m}
"We build a hashing table of size \( m \) using the open addressing method (i.e., all the elements are in the hashing table without using pointers). We use a randomly chosen hash function of the form \( h(k, i) \), where \( k \) is the key that we want to insert into the table, and \( i \) is the probe number. (This is the uniform probing method. The value returned by calling \( h(k, i) \) is a uniformly chosen integer between 2 and \( m-1 \), independent of the previous random selections). The table already contains \( n \) distinct elements. We now perform a search for an element that is not in the table. What is the expected number of table slots examined during the search? Provide as tight a non-asymptotic answer as possible.",\frac{1}{1 - \frac{n}{m}}
"We build a hashing table of size \( m \) using the linear probing method. The keys of the elements inserted into the table are taken from the set \( \{0, 1, \dots, 2m-1\} \). We use the following hash function:
\[
h(k) = \left\lfloor \frac{k}{2} \right\rfloor.
\]
We insert the elements \( 1, 2, \dots, m \) into the table in increasing order. How much time does it take to insert all the elements into the table using the standard insertion algorithm? Provide an asymptotic bound.",Quadratic time.
"Let \( U = \{0, 1, \dots, u\} \). Assume that each element of \( U \) can be represented by a single word. Given a subset \( D \subseteq U \) of size \( n \), describe the most efficient probabilistic algorithm that constructs a function \( h: U \to \{0, 1, \dots, 100n\} \) which is injective on \( D \) (i.e., for all \( x, y \in D \), we have \( h(x) \neq h(y) \)). The memory required to represent the function \( h \) should be \( O(n) \). Computing \( h(x) \), given \( x \in D \), should take \( O(1) \) time in the worst case.",perfect hash
"We define a zig-zag array, for which there exist some indices \( n \leq j \leq i \leq 1 \) such that all elements in the array between 1 and \( i \) are in increasing order, all elements between \( i \) and \( j \) are in decreasing order, and all elements between \( j \) and \( n \) are in increasing order. We call \( i \) the peak element and \( j \) the valley element. 

Provide upper and lower bounds for the problem: Input: Array. Output: Returns TRUE if the array is a zig-zag array.",Upper and lower bounds are \( O(n) \).
"Given \(n\) segments on the line (i.e., the input is \(n\) pairs \((x, y)\) of start and end points), a segment is called ""central"" if there are at least \(n/4\) segments starting before it (its start point is to the left of its start point) and at least \(n/4\) segments ending after it (its end point is to the right of its end point). Propose an algorithm that returns the number of central segments, with the best possible Worst Case running time, and analyze its running time.","One can run a select on \( n/4 \) in \( x \) and \( 3n/4 \) in \( y \), and based on that, identify the central segments. The running time is linear in the number of segments."
"Given a node \( v \) in a red-black tree. \( P_1 \) and \( P_2 \) are the lengths of the shortest path and longest path from \( v \) to a leaf, respectively. Provide a lower bound on the ratio between \( P_1 \) and \( P_2 \). Justify your answer.",\textit{Maximum twice the length because there is the same black length and no two consecutive reds}
"\textit{We insert into a binomial heap (initially empty) the sequence of numbers 1, 2, \ldots, n in ascending order. For two binomial trees in the heap created, with ranks i, j such that i < j, what is the relation between all the values in the tree of rank i and all the values in the tree of rank j? Explain.}","All the nodes in the tree with rank \( j \) were inserted before all the nodes in the tree with rank \( i \). Therefore, the nodes in the tree with rank \( j \) are smaller than all the nodes in the tree with rank \( i \)."
"\textbf{Reminder:} In perfect hash, we choose a random universal hash function to map a given space \( U \) of size \( n \) to an array of size \( n \). Let \( n_i \) be the number of elements mapped to cell \( i \). Then, a random universal hash function is used to map the elements mapped to cell \( i \) to another array of size \( n_i^2 \).

\textbf{Question:} 

Define: A nearly universal family of functions is a family of functions from space \( U \) to \(\{0, \ldots, m-1\}\) such that for any pair of keys \( k_1, k_2 \) in \( U \) the condition \( \Pr(h[k_1] = h[k_2]) \leq 1/m^{0.5} \) holds. Suppose we have a nearly universal family when \( |U| = n \). We take a random function from the family and use it to map the elements of \( U \) to an array of size \( m \). What is the best upper bound on the expected number of collisions if \( m = n^4 \)?","\text{Answer = 0.5. There are } \frac{n^2}{2} \text{ possible collisions and the probability for each is } \frac{1}{\sqrt{m}} = \frac{1}{n^2}, \text{ so by linearity of expectation we get 0.5.}"
"The deterministic ""select"" algorithm, which we studied in class, works as follows:
a. The array is divided into groups of size 5
b. Sort each group
c. Choose a pivot as the median of the medians (recursively)
d. Perform ""partition"" with the chosen pivot
e. Recursively apply the algorithm on the relevant part.

Assume that instead of groups of size 5, we take groups of size 3. 
In this question, we will deal with the running time of the new algorithm with groups of size 3.
What is the cost of step b? 
Cost:
Explanation:","\text{Cost: } O(N) \\
\text{Explanation: Sorting each triplet is fixed, and there are } N/3 \text{ triplets.}"
"\textit{We will implement an n-bit binary counter. The counter is initialized to the value 0...00. The Inc operation advances the counter, i.e., increases its value by 1 as follows. The operation searches sequentially for the rightmost 0, turns it into a 1, and turns all the 1s to its right into 0s. If the state of the counter is 1...11, then advancing it will change its state to 00...0. For example, if n=5 and the counter state is currently 00111, then after the Inc operation, the counter state will be 01000. After another Inc operation, the counter state will be 01001. The cost of an operation is defined as the number of bits whose value is changed by the operation. For example, the cost of advancing the counter in the example from 00111 to 01000 is 4, since 4 bits changed their value. The answer should be exact, not asymptotic in terms of O(). What is the cost of the Inc operation in the worst case?","The answer is: \( N \) because it is the number of bits in the numerator, and they can all change in one operation."
"\textbf{We will implement a binary counter with $n$ bits. The counter is initialized to the value $0 \ldots 00$. The Inc operation advances the counter, meaning it increases its value by 1 as follows. The operation sequentially searches for the rightmost 0, turns it into a 1, and converts all 1's to its right into 0's. If the counter's state is $1 \ldots 11$, then advancing it will change its state to $00 \ldots 0$. For example, if $n=5$ and the counter state is currently $00111$, then after the Inc operation the counter state will be $01000$. After another Inc operation, the counter state will be $01001$. The cost of an operation is defined as the number of bits whose value is changed by the operation. For instance, the cost of advancing the counter in the example from $00111$ to $01000$ is 4, as 4 bits changed their value. The answers to the following sections need to be precise, not asymptotic in terms of $O(.)$. We will define a Double-Inc operation that calls for two consecutive Inc operations. What is the cost of the Double-Inc operation in the worst case? Explain.}","\textbf{Answer:} n+1 \\
Any two operations necessarily include an operation where only the first bit changes, and therefore in the worst case, it's n+1."
"\begin{enumerate}
    \item Given an array containing n elements. The number of distinct elements is k (ð‘› â‰¤ ð‘˜).
    \item Sort the following asymptotic orders without explanation (ð‘› â‰¤ ð‘˜):
    \begin{itemize}
        \item n \log n,
        \item n,
        \item n \log k,
        \item n + k \log k,
        \item n^2
    \end{itemize}
\end{enumerate}","n^2, n\log{n}, n\log{k}, n+k\log{k}, n"
"\text{Given an array containing } n \text{ elements. The number of distinct elements is } k \, (k \leq n). \\
\text{d. Assume the elements are integers between } 1 \text{ and } n^4. \text{ Propose a deterministic algorithm to sort the array.}",We will use the count sort algorithm as taught in class. \(O(n)\).
"\textit{Given a series of n elements, what is the time complexity for finding the k smallest elements in the series (for k < n).}","\textbf{Time complexity:} \(O(n)\) \\
\textbf{Brief explanation:} Using a selection algorithm we saw in class and then partition."
"\begin{quote}
In the following section, the initialization time and space complexity is O(1), and the space complexity at any given moment is O of the number of elements in the data structure. Describe how a vector of length m can be represented to support insertion at position i, reading from position i, and deletion at position i in O(\log m) worst-case time for each operation.
\end{quote}","\textbf{Central Data Structure: AVL Tree. Short Description:} The key of an element will be the index \( i \), and the value will be the content of the vector at index \( i \)."
"\textbf{In the following section, the time and space complexity of initialization is \(O(1)\), and the space complexity at any given moment is \(O\) of the number of elements in the data structure. Describe how a matrix of size \(m \times m\) can be represented, supporting the operations of insertion at position \((i,j)\), reading from position \((i,j)\), and deletion from position \((i,j)\), in \(O(\log m)\) worst-case time for each operation.}","\textbf{Central Data Structure:} AVL Tree. \textbf{Brief Description:}
The key will be the pair (i,j) where the comparison between keys will be lexicographic (compare i, and if there is a tie, compare j).
The value will be the content of the matrix at position (i,j)."
Two AVL trees of size \( n \) each are given. Can they be merged in \( O(n) \) time? Prove using an algorithm or disprove.,"\textbf{Proof.} Perform an in-order walk on each of the trees and obtain two sorted arrays of their elements. Perform a merge sort to obtain a single sorted array. Construct a balanced tree from it as follows: the median will be the root, the 1/4 and 3/4 order statistics will be the left and right child of the root respectively, and so on."
"Given two AVL trees of size \( n \) each, is it possible to merge them in \( O(\sqrt{n}) \) time? Prove using an algorithm or a contradiction.","It is not possible. Suppose it were possible, then we could sort \( n \) numbers in less than \( O(n \log n) \) time by recursive merging followed by an in-order walk. The recurrence relation described is \( T(n) = 2T(n/2) + O(n) \), and its solution is \( O(n) \). Therefore, the total sorting time would be \( O(n) \)."
